id,name,middle_category_id,order_number,,,
,Tシャツ/カットソー（半袖/袖なし）,1,1,,,
,Tシャツ/カットソー（七分/長袖）,1,2,,,
,シャツ/ブラウス（半袖/袖なし）,1,3,,,
,シャツ/ブラウス（七分/長袖）,1,4,,,
,ポロシャツ,1,5,,,
,キャミソール,1,6,,,
,タンクトップ,1,7,,,
,ホルターネック,1,8,,,
,ニット/セーター,1,9,,,
,チュニック,1,10,,,
,カーディガン/ボレロ,1,11,,,
,アンサンブル,1,12,,,
,ベスト/ジレ,1,13,,,
,パーカー,1,14,,,
,トレーナー/スウェット,1,15,,,
,ベアトップ/ チューブトップ,1,16,,,
,ジャージ,1,17,,,
,その他,1,18,,,
,テーラードジャケット,2,1,,,
,ノーカラージャケット,2,2,,,
,Gジャン/デニムジャケット,2,3,,,
,レザージャケット,2,4,,,
,ダウンジャケット,2,5,,,
,ライダージャケット,2,6,,,
,ミリタリージャケット,2,7,,,
,ダウンベスト,2,8,,,
,ジャンパー/ブルゾン,2,9,,,
,ポンチョ,2,10,,,
,ロングコート,2,11,,,
,トレンチコート,2,12,,,
,ダッフルコート,2,13,,,
,ピーコート,2,14,,,
,チェスターコート,2,15,,,
,モッズコート,2,16,,,
,スタジャン,2,17,,,
,毛布/ファーコート,2,18,,,
,スプリングコート,2,19,,,
,スカジャン,2,20,,,
,その他,2,21,,,
,デニム/ジーンズ,3,1,,,
,ショートパンツ,3,2,,,
,カジュアルパンツ,3,3,,,
,ハーフパンツ,3,4,,,
,チノパン,3,5,,,
,ワークパンツ/カーゴパンツ,3,6,,,
,クロップドパンツ,3,7,,,
,サロペット/オーバーオール,3,8,,,
,オールインワン,3,9,,,
,サルエルパンツ,3,10,,,
,ガウチョパンツ,3,11,,,
,その他,3,12,,,
,ミニスカート,4,1,,,
,ひざ丈スカート,4,2,,,
,ロングスカート,4,3,,,
,キュロット,4,4,,,
,その他,4,5,,,
,ミニワンピース,5,1,,,
,ひざ丈ワンピース,5,2,,,
,ロングワンピース,5,3,,,
,その他,5,4,,,
,ハイヒール/パンプス,6,1,,,
,ブーツ,6,2,,,
,サンダル,6,3,,,
,スニーカー,6,4,,,
,ミュール,6,5,,,
,モカシン,6,6,,,
,ローファー/軍靴,6,7,,,
,フラットシューズ/バレエシューズ,6,8,,,
,長靴/レインシューズ,6,9,,,
,その他,6,10,,,
,パジャマ,7,1,,,
,ルームウェア,7,2,,,
,ソックス,8,1,,,
,スパッツ/レギンス,8,2,,,
,ストッキング/タイツ,8,3,,,
,レッグウォーマー,8,4,,,
,その他,8,5,,,
,ニットキャップ/ビーニー,9,1,,,
,ハット,9,2,,,
,ハンチング/ベレー帽,9,3,,,
,キャップ,9,4,,,
,キャスケット,9,5,,,
,麦わら帽子,9,6,,,
,その他,9,7,,,
,ハンドバッグ,10,1,,,
,トートバッグ,10,2,,,
,エコバッグ,10,3,,,
,リュック/バックパック,10,4,,,
,ボストンバッグ,10,5,,,
,スポーツバッグ,10,6,,,
,ショルダーバッグ,10,7,,,
,クラッチバッグ,10,8,,,
,ポーチ/バニティ,10,9,,,
,ボディバッグ/ウェストバッグ,10,10,,,
,マザーズバッグ,10,11,,,
,メッセンジャーバッグ,10,12,,,
,ビジネスバッグ,10,13,,,
,旅行用バッグ/キャリーバッグ,10,14,,,
,ショップ袋,10,15,,,
,和装用バッグ,10,16,,,
,かごバッグ,10,17,,,
,その他,10,18,,,
,ネックレス,11,1,,,
,ブレスレット,11,2,,,
,バングル/リストバンド,11,3,,,
,リング,11,4,,,
,ピアス（片耳用）,11,5,,,
,ピアス（両耳用）,11,6,,,
,イヤリング,11,7,,,
,アンクレット,11,8,,,
,ブローチ/コサージュ,11,9,,,
,チャーム,11,10,,,
,その他,11,11,,,
,ヘアゴム/シュシュ,12,1,,,
,ヘアバンド/カチューシャ,12,2,,,
,ヘアピン,12,3,,,
,その他,12,4,,,
,長財布,13,1,,,
,折り財布,13,2,,,
,コインケース/小銭入れ,13,3,,,
,名刺入れ/定期入れ,13,4,,,
,キーケース,13,5,,,
,キーホルダー,13,6,,,
,手袋/アームカバー,13,7,,,
,ハンカチ,13,8,,,
,ベルト,13,9,,,
,マフラー/ショール,13,10,,,
,ストール/スヌード,13,11,,,
,バンダナ/スカーフ,13,12,,,
,ネックウォーマー,13,13,,,
,サスペンダー,13,14,,,
,サングラス/メガネ,13,15,,,
,モバイルケース/カバー,13,16,,,
,手帳,13,17,,,
,イヤマフラー,13,18,,,
,傘,13,19,,,
,レインコート/ポンチョ,13,20,,,
,ミラー,13,21,,,
,タバコグッズ,13,22,,,
,その他,13,23,,,
,腕時計（アナログ）,14,1,,,
,腕時計（デジタル）,14,2,,,
,ラバーベルト,14,3,,,
,レザーベルト,14,4,,,
,金属ベルト,14,5,,,
,その他,14,6,,,
,前髪ウィッグ,15,1,,,
,ロングストレート,15,2,,,
,ロングカール,15,3,,,
,ショートストレート,15,4,,,
,ショートカール,15,5,,,
,その他,15,6,,,
,浴衣,16,1,,,
,着物,16,2,,,
,振袖,16,3,,,
,長襦袢/半襦袢,16,4,,,
,水着セパレート,16,5,,,
,水着ワンピース,16,6,,,
,水着スポーツ用,16,7,,,
,その他,16,8,,,
,スカートスーツ上下,17,1,,,
,パンツスーツ上下,17,2,,,
,ドレス,17,3,,,
,パーティーバッグ,17,4,,,
,シューズ,17,5,,,
,ウェディング,17,6,,,
,その他,17,7,,,
,トップス,18,1,,,
,アウター,18,2,,,
,インナー,18,3,,,
,ワンピース,18,4,,,
,パンツ/スパッツ,18,5,,,
,スカート,18,6,,,
,パジャマ,18,7,,,
,授乳服,18,8,,,
,その他,18,9,,,
,コスプレ,19,1,,,
,下着,19,2,,,
,その他,19,3,,,
,Tシャツ/カットソー（半袖/袖なし）,20,1,,,
,Tシャツ/カットソー（七分/長袖）,20,2,,,
,シャツ,20,3,,,
,ポロシャツ,20,4,,,
,タンクトップ,20,5,,,
,ニット/セーター,20,6,,,
,パーカー,20,7,,,
,カーディガン,20,8,,,
,スウェット,20,9,,,
,ジャージ,20,10,,,
,ベスト,20,11,,,
,その他,20,12,,,
,テーラードジャケット,21,1,,,
,ノーカラージャケット,21,2,,,
,Gジャン/デニムジャケット,21,3,,,
,レザージャケット,21,4,,,
,ダウンジャケット,21,5,,,
,ライダースジャケット,21,6,,,
,ミリタリージャケット,21,7,,,
,ナイロンジャケット,21,8,,,
,フライトジャケット,21,9,,,
,ダッフルコート,21,10,,,
,ピーコート,21,11,,,
,ステンカラーコート,21,12,,,
,トレンチコート,21,13,,,
,モッズコート,21,14,,,
,チェスターコート,21,15,,,
,スタジャン,21,16,,,
,スカジャン,21,17,,,
,ブルゾン,21,18,,,
,マウンテンパーカー,21,19,,,
,ダウンベスト,21,20,,,
,ポンチョ,21,21,,,
,カバーオール,21,22,,,
,その他,21,23,,,
,デニム/ジーンズ,22,1,,,
,ワークパンツ/カーゴパンツ,22,2,,,
,スラックス,22,3,,,
,チノパン,22,4,,,
,ショートパンツ,22,5,,,
,ペインターパンツ,22,6,,,
,サルエルパンツ,22,7,,,
,オーバーオール,22,8,,,
,その他,22,9,,,
,スニーカー,23,1,,,
,サンダル,23,2,,,
,ブーツ,23,3,,,
,モカシン,23,4,,,
,ドレス/ビジネス,23,5,,,
,長靴/レインシューズ,23,6,,,
,デッキシューズ,23,7,,,
,その他,23,8,,,
,ショルダーバッグ,24,1,,,
,トートバッグ,24,2,,,
,ボストンバッグ,24,3,,,
,リュック/バックパック,24,4,,,
,ウェストポーチ,24,5,,,
,ボディーバッグ,24,6,,,
,ドラムバッグ,24,7,,,
,ビジネスバッグ,24,8,,,
,トラベルバッグ,24,9,,,
,メッセンジャーバッグ,24,10,,,
,エコバッグ,24,11,,,
,その他,24,12,,,
,スーツジャケット,25,1,,,
,スーツベスト,25,2,,,
,スラックス,25,3,,,
,セットアップ,25,4,,,
,その他,25,5,,,
,キャップ,26,1,,,
,ハット,26,2,,,
,ニットキャップ/ビーニー,26,3,,,
,ハンチング/ベレー帽,26,4,,,
,キャスケット,26,5,,,
,サンバイザー,26,6,,,
,その他,26,7,,,
,ネックレス,27,1,,,
,ブレスレット,27,2,,,
,バングル/リストバンド,27,3,,,
,リング,27,4,,,
,ピアス（片耳用）,27,5,,,
,ピアス（両耳用）,27,6,,,
,アンクレット,27,7,,,
,その他,27,8,,,
,長財布,28,1,,,
,折り財布,28,2,,,
,マネーグリップ,28,3,,,
,コインケース/小銭入れ,28,4,,,
,名刺入れ/定期入れ,28,5,,,
,キーケース,28,6,,,
,キーホルダー,28,7,,,
,ネクタイ,28,8,,,
,手袋,28,9,,,
,ハンカチ,28,10,,,
,ベルト,28,11,,,
,マフラー,28,12,,,
,ストール,28,13,,,
,バンダナ,28,14,,,
,ネックウォーマー,28,15,,,
,サスペンダー,28,16,,,
,ウォレットチェーン,28,17,,,
,サングラス/メガネ,28,18,,,
,モバイルケースカバー,28,19,,,
,手帳,28,20,,,
,ストラップ,28,21,,,
,ネクタイピン,28,22,,,
,カフリンクス,28,23,,,
,イヤマフラー,28,24,,,
,傘,28,25,,,
,レインコート,28,26,,,
,ミラー,28,27,,,
,タバコグッズ,28,28,,,
,その他,28,29,,,
,腕時計（アナログ）,29,1,,,
,腕時計（デジタル）,29,2,,,
,ラバーベルト,29,3,,,
,レザーベルト,29,4,,,
,金属ベルト,29,5,,,
,その他,29,6,,,
,一般水着,30,1,,,
,スポーツ用,30,2,,,
,アクセサリー,30,3,,,
,その他,30,4,,,
,ソックス,31,1,,,
,レギンス/スパッツ,31,2,,,
,レッグウォーマー,31,3,,,
,その他,31,4,,,
,トランクス,32,1,,,
,ボクサーパンツ,32,2,,,
,その他,32,3,,,
,トップス,34,1,,,
,アウター,34,2,,,
,パンツ,34,3,,,
,スカート,34,4,,,
,ワンピース,34,5,,,
,ベビードレス,34,6,,,
,おくるみ,34,7,,,
,下着/肌着,34,8,,,
,パジャマ,34,9,,,
,ロンパース,34,10,,,
,その他,34,11,,,
,トップス,35,1,,,
,アウター,35,2,,,
,パンツ,35,3,,,
,おくるみ,35,4,,,
,下着/肌着,35,5,,,
,パジャマ,35,6,,,
,ロンパース,35,7,,,
,その他,35,8,,,
,トップス,36,1,,,
,アウター,36,2,,,
,パンツ,36,3,,,
,おくるみ,36,4,,,
,下着/肌着,36,5,,,
,パジャマ,36,6,,,
,ロンパース,36,7,,,
,その他,36,8,,,
,コート,37,1,,,
,ジャケット/上着,37,2,,,
,トップス（Tシャツ/カットソー）,37,3,,,
,トップス（トレーナー）,37,4,,,
,トップス（チュニック）,37,5,,,
,トップス（タンクトップ）,37,6,,,
,トップス（その他）,37,7,,,
,スカート,37,8,,,
,パンツ,37,9,,,
,ワンピース,37,10,,,
,セットアップ,37,11,,,
,パジャマ,37,12,,,
,フォーマル/ドレス,37,13,,,
,和服,37,14,,,
,浴衣,37,15,,,
,甚平,37,16,,,
,水着,37,17,,,
,その他,37,18,,,
,コート,38,1,,,
,ジャケット/上着,38,2,,,
,トップス（Tシャツ/カットソー）,38,3,,,
,トップス（トレーナー）,38,4,,,
,トップス（その他）,38,5,,,
,パンツ,38,6,,,
,セットアップ,38,7,,,
,パジャマ,38,8,,,
,フォーマル/ドレス,38,9,,,
,和服,38,10,,,
,浴衣,38,11,,,
,甚平,38,12,,,
,水着,38,13,,,
,その他,38,14,,,
,コート,39,1,,,
,ジャケット/上着,39,2,,,
,トップス（Tシャツ/カットソー）,39,3,,,
,トップス（トレーナー）,39,4,,,
,トップス（その他）,39,5,,,
,ボトムス,39,6,,,
,パジャマ,39,7,,,
,その他,39,8,,,
,スニーカー,40,1,,,
,サンダル,40,2,,,
,ブーツ,40,3,,,
,長靴,40,4,,,
,その他,40,5,,,
,靴下/スパッツ,41,1,,,
,帽子,41,2,,,
,エプロン,41,3,,,
,サスペンダー,41,4,,,
,タイツ,41,5,,,
,ハンカチ,41,6,,,
,バンダナ,41,7,,,
,ベルト,41,8,,,
,マフラー,41,9,,,
,傘,41,10,,,
,手袋,41,11,,,
,スタイ,41,12,,,
,バッグ,41,13,,,
,その他,41,14,,,
,おむつ用品,42,1,,,
,おまる/補助便座,42,2,,,
,トレーニングパンツ,42,3,,,
,ベビーバス,42,4,,,
,お風呂用品,42,5,,,
,その他,42,6,,,
,ベビーカー,43,1,,,
,抱っこひも/スリング,43,2,,,
,チャイルドシート,43,3,,,
,その他,43,4,,,
,ミルク,44,1,,,
,ベビーフード,44,2,,,
,ベビー用食器,44,3,,,
,その他,44,4,,,
,ベッド,45,1,,,
,布団/毛布,45,2,,,
,イス,45,3,,,
,たんす,45,4,,,
,その他,45,5,,,
,おふろのおもちゃ,46,1,,,
,がらがら,46,2,,,
,オルゴール,46,3,,,
,ベビージム,46,4,,,
,手押し車/カタカタ,46,5,,,
,知育玩具,46,6,,,
,その他,46,7,,,
,お宮参り用品,47,1,,,
,お食い初め用品,47,2,,,
,アルバム,47,3,,,
,手形/足形,47,4,,,
,その他,47,5,,,
,母子手帳用品,48,1,,,
,その他,48,2,,,
,食器,49,1,,,
,調理器具,49,2,,,
,収納/キッチン雑貨,49,3,,,
,弁当用品,49,4,,,
,カトラリー（スプーン等）,49,5,,,
,テーブル用品,49,6,,,
,容器,49,7,,,
,エプロン,49,8,,,
,アルコールグッズ,49,9,,,
,浄水機,49,10,,,
,その他,49,11,,,
,セミシングルベッド,50,1,,,
,シングルベッド,50,2,,,
,セミダブルベッド,50,3,,,
,ダブルベッド,50,4,,,
,ワイルドダブルベッド,50,5,,,
,クイーンベッド,50,6,,,
,キングベッド,50,7,,,
,脚付きマットレスベッド,50,8,,,
,マットレス,50,9,,,
,すのこベッド,50,10,,,
,ロフトベッド/システムベッド,50,11,,,
,簡易ベッド/折りたたみベッド,50,12,,,
,収納付き,50,13,,,
,その他,50,14,,,
,ソファセット,51,1,,,
,シングルソファ,51,2,,,
,ラブソファ,51,3,,,
,トリプルソファ,51,4,,,
,オットマン,51,5,,,
,コーナーソファ,51,6,,,
,ビーズソファ/クッションソファ,51,7,,,
,ローソファ/フロアソファ,51,8,,,
,ソファベッド,51,9,,,
,応接セット,51,10,,,
,ソファカバー,51,11,,,
,リクライニングソファ,51,12,,,
,その他,51,13,,,
,一般,52,1,,,
,スツール,52,2,,,
,ダイニングチェア,52,3,,,
,ハイバックチェア,52,4,,,
,ロッキングチェア,52,5,,,
,座椅子,52,6,,,
,折り畳みイス,52,7,,,
,デスクチェア,52,8,,,
,その他,52,9,,,
,こたつ,53,1,,,
,カウンターテーブル,53,2,,,
,サイドテーブル,53,3,,,
,センターテーブル,53,4,,,
,ダイニングテーブル,53,5,,,
,座卓/ちゃぶ台,53,6,,,
,アウトドア用,53,7,,,
,パソコン用,53,8,,,
,事務机/学習机,53,9,,,
,その他,53,10,,,
,リビング収納,54,1,,,
,キッチン収納,54,2,,,
,玄関/屋外収納,54,3,,,
,バス/トイレ収納,54,4,,,
,本収納,54,5,,,
,本/CD/DVD収納,54,6,,,
,洋服タンス/押入れ収納,54,7,,,
,電話台/ファックス台,54,8,,,
,ドレッサー/鏡台,54,9,,,
,棚/ラック,54,10,,,
,ケース/ボックス,54,11,,,
,その他,54,12,,,
,ラグ,55,1,,,
,カーペット,55,2,,,
,ホットカーペット,55,3,,,
,玄関/キッチンマット,55,4,,,
,その他,55,5,,,
,カーテン,56,1,,,
,ブラインド,56,2,,,
,ロールスクリーン,56,3,,,
,のれん,56,4,,,
,その他,56,5,,,
,蛍光灯/電球,57,1,,,
,天井照明,57,2,,,
,フロアスタンド,57,3,,,
,その他,57,4,,,
,布団/毛布,58,1,,,
,枕,58,2,,,
,シーツ/カバー,58,3,,,
,その他,58,4,,,
,ごみ箱,59,1,,,
,ウェルカムボード,59,2,,,
,オルゴール,59,3,,,
,クッション,59,4,,,
,クッションカバー,59,5,,,
,スリッパラック,59,6,,,
,ティッシュボックス,59,7,,,
,バスケット/かご,59,8,,,
,フォトフレーム,59,9,,,
,マガジンラック,59,10,,,
,モビール,59,11,,,
,花瓶,59,12,,,
,灰皿,59,13,,,
,傘立て,59,14,,,
,小物入れ,59,15,,,
,置時計,59,16,,,
,掛時計/柱時計,59,17,,,
,鏡（立て掛け式）,59,18,,,
,鏡（壁掛け式）,59,19,,,
,置物,59,20,,,
,風鈴,59,21,,,
,植物/観葉植物,59,22,,,
,その他,59,23,,,
,正月,60,1,,,
,成人式,60,2,,,
,バレンタインデー,60,3,,,
,ひな祭り,60,4,,,
,子どもの日,60,5,,,
,母の日,60,6,,,
,父の日,60,7,,,
,サマーギフト/お中元,60,8,,,
,夏/夏休み,60,9,,,
,ハロウィン,60,10,,,
,敬老の日,60,11,,,
,七五三,60,12,,,
,お歳暮,60,13,,,
,クリスマス,60,14,,,
,冬一般,60,15,,,
,その他,60,16,,,
,文学/小説,62,1,,,
,人文/社会,62,2,,,
,ノンフィクション/教養,62,3,,,
,地図/旅行ガイド,62,4,,,
,ビジネス/経済,62,5,,,
,健康/医学,62,6,,,
,コンピュータ/IT,62,7,,,
,趣味/スポーツ/実用,62,8,,,
,住まい/暮らし/子育て,62,9,,,
,アート/エンタメ,62,10,,,
,洋書,62,11,,,
,絵本,62,12,,,
,参考書,62,13,,,
,その他,62,14,,,
,全巻セット,63,1,,,
,少年漫画,63,2,,,
,少女漫画,63,3,,,
,青年漫画,63,4,,,
,女性漫画,63,5,,,
,同人誌,63,6,,,
,その他,63,7,,,
,アート/エンタメ,64,1,,,
,ファッション,64,2,,,
,ニュース/総合,64,3,,,
,趣味/スポーツ,64,4,,,
,その他,64,5,,,
,邦楽,65,1,,,
,洋楽,65,2,,,
,アニメ,65,3,,,
,クラシック,65,4,,,
