id,name,middle_category_id,order_number,,,
,K-POP/アジア,65,5,,,
,キッズ/ファミリー,65,6,,,
,その他,65,7,,,
,外国映画,66,1,,,
,日本映画,66,2,,,
,アニメ,66,3,,,
,TVドラマ,66,4,,,
,ミュージック,66,5,,,
,お笑い/バラエティ,66,6,,,
,スポーツ/フィットネス,66,7,,,
,キッズ/ファミリー,66,8,,,
,その他,66,9,,,
,邦楽,67,1,,,
,洋楽,67,2,,,
,その他,67,3,,,
,家庭用ゲーム本体,68,1,,,
,家庭用ゲームソフト,68,2,,,
,携帯用ゲーム本体,68,3,,,
,携帯用ゲームソフト,68,4,,,
,PCゲーム,68,5,,,
,その他,68,6,,,
,キャラクターグッズ,69,1,,,
,ぬいぐるみ,69,2,,,
,小物/アクセサリー,69,3,,,
,模型/プラモデル,69,4,,,
,ミニカー,69,5,,,
,トイラジコン,69,6,,,
,プラモデル,69,7,,,
,ホビーラジコン,69,8,,,
,鉄道模型,69,9,,,
,その他,69,10,,,
,アイドル,70,1,,,
,ミュージシャン,70,2,,,
,タレント/お笑い芸人,70,3,,,
,スポーツ選手,70,4,,,
,その他,70,5,,,
,ストラップ,71,1,,,
,キーホルダー,71,2,,,
,バッジ,71,3,,,
,カード,71,4,,,
,クリアファイル,71,5,,,
,ポスター,71,6,,,
,タオル,71,7,,,
,その他,71,8,,,
,遊戯王,72,1,,,
,マジック：ザ：ギャザリング,72,2,,,
,ポケモンカードゲーム,72,3,,,
,デュエルマスターズ,72,4,,,
,バトルスピリッツ,72,5,,,
,プリパラ,72,6,,,
,アイカツ,72,7,,,
,カードファイト!!ヴァンガード,72,8,,,
,ヴァイスシュヴァルツ,72,9,,,
,プロ野球オーナーズリーグ,72,10,,,
,ベースボールヒーローズ,72,11,,,
,ドラゴンボール,72,12,,,
,スリーブ,72,13,,,
,その他,72,14,,,
,コミック/アニメ,73,1,,,
,特撮,73,2,,,
,ゲームキャラクター,73,3,,,
,SF/ファンタジー/ホラー,73,4,,,
,アメコミ,73,5,,,
,スポーツ,73,6,,,
,ミリタリー,73,7,,,
,その他,73,8,,,
,エレキギター,74,1,,,
,アコースティックギター,74,2,,,
,ベース,74,3,,,
,エフェクター,74,4,,,
,アンプ,74,5,,,
,弦楽器,74,6,,,
,管楽器,74,7,,,
,鍵盤楽器,74,8,,,
,打楽器,74,9,,,
,和楽器,74,10,,,
,楽譜/スコア,74,11,,,
,レコーディング/PA機器,74,12,,,
,DJ機器,74,13,,,
,DTM/DAW,74,14,,,
,その他,74,15,,,
,武具,75,1,,,
,使用済切手/官製はがき,75,2,,,
,旧貨幣/金貨/銀貨/記念硬貨,75,3,,,
,印刷物,75,4,,,
,ノベルティグッズ,75,5,,,
,その他,75,6,,,
,トイガン,76,1,,,
,個人装備,76,2,,,
,その他,76,3,,,
,陶芸,77,1,,,
,ガラス,77,2,,,
,漆芸,77,3,,,
,金属工芸,77,4,,,
,絵画/タペストリ,77,5,,,
,版画,77,6,,,
,彫刻/オブジェクト,77,7,,,
,書,77,8,,,
,写真,77,9,,,
,その他,77,10,,,
,画材,78,1,,,
,額縁,78,2,,,
,その他,78,3,,,
,トランプ/UNO,79,1,,,
,カルタ/百人一首,79,2,,,
,ダーツ,79,3,,,
,ビリヤード,79,4,,,
,麻雀,79,5,,,
,パズル/ジグソーパズル,79,6,,,
,囲碁/将棋,79,7,,,
,オセロ/チェス,79,8,,,
,人生ゲーム,79,9,,,
,野球/サッカーゲーム,79,10,,,
,スポーツ,79,11,,,
,三輪車/乗り物,79,12,,,
,ヨーヨー,79,13,,,
,模型製作用品,79,14,,,
,鉄道,79,15,,,
,航空機,79,16,,,
,アマチュア無線,79,17,,,
,パチンコ/パチスロ,79,18,,,
,その他,79,19,,,
,ファンデーション,80,1,,,
,化粧下地,80,2,,,
,コントロールカラー,80,3,,,
,BBクリーム,80,4,,,
,CCクリーム,80,5,,,
,コンシーラー,80,6,,,
,フェイスパウダー,80,7,,,
,トライアルセット/サンプル,80,8,,,
,その他,80,9,,,
,アイシャドウ,81,1,,,
,口紅,81,2,,,
,リップグロス,81,3,,,
,リップライナー,81,4,,,
,チーク,81,5,,,
,フェイスカラー,81,6,,,
,マスカラ,81,7,,,
,アイライナー,81,8,,,
,つけまつげ,81,9,,,
,アイブロウペンシル,81,10,,,
,パウダーアイブロウ,81,11,,,
,眉マスカラ,81,12,,,
,トライアルセット/サンプル,81,13,,,
,メイク道具/化粧小物,81,14,,,
,美顔用品/美顔ローラー,81,15,,,
,その他,81,16,,,
,ネイルカラー,82,1,,,
,カラージェル,82,2,,,
,ネイルベースコート/トップコート,82,3,,,
,ネイルアート用品,82,4,,,
,ネイルパーツ,82,5,,,
,ネイルチップ/付け爪,82,6,,,
,手入れ用具,82,7,,,
,除光液,82,8,,,
,その他,82,9,,,
,香水（女性用）,83,1,,,
,香水（男性用）,83,2,,,
,ユニセックス,83,3,,,
,ボディミスト,83,4,,,
,その他,83,5,,,
,化粧水/ローション,84,1,,,
,乳液/ミルク,84,2,,,
,美容液,84,3,,,
,フェイスクリーム,84,4,,,
,洗顔料,84,5,,,
,クレンジング/メイク落とし,84,6,,,
,パック/フェイスマスク,84,7,,,
,ジェル/ゲル,84,8,,,
,ブースター/導入液,84,9,,,
,アイケア,84,10,,,
,リップケア,84,11,,,
,トライアルセット/サンプル,84,12,,,
,洗顔グッズ,84,13,,,
,その他,84,14,,,
,シャンプー,85,1,,,
,トリートメント,85,2,,,
,コンディショナー,85,3,,,
,リンス,85,4,,,
,スタイリング剤,85,5,,,
,カラーリング剤,85,6,,,
,ブラシ,85,7,,,
,その他,85,8,,,
,オイル/クリーム,86,1,,,
,ハンドクリーム,86,2,,,
,ローション,86,3,,,
,日焼け止め/サンオイル,86,4,,,
,ボディソープ,86,5,,,
,入浴剤,86,6,,,
,制汗/デオドラント,86,7,,,
,フットケア,86,8,,,
,その他,86,9,,,
,口臭防止/エチケット用品,87,1,,,
,歯ブラシ,87,2,,,
,その他,87,3,,,
,エッセンシャルオイル,88,1,,,
,芳香器,88,2,,,
,お香/香炉,88,3,,,
,キャンドル,88,4,,,
,リラクゼーショングッズ,88,5,,,
,その他,88,6,,,
,ダイエット食品,89,1,,,
,エクササイズ用品,89,2,,,
,体重計,89,3,,,
,体脂肪計,89,4,,,
,その他,89,5,,,
,健康用品,90,1,,,
,看護/介護用品,90,2,,,
,救急/衛生用品,90,3,,,
,その他,90,4,,,
,スマートフォン本体,91,1,,,
,バッテリー/充電器,91,2,,,
,携帯電話本体,91,3,,,
,PHS本体,91,4,,,
,その他,91,5,,,
,Andoroid用ケース,92,1,,,
,iPhone用ケース,92,2,,,
,カバー,92,3,,,
,イヤホンジャック,92,4,,,
,ストラップ,92,5,,,
,フィルム,92,6,,,
,自撮り棒,92,7,,,
,その他,92,8,,,
,タブレット,93,1,,,
,ノートPC,93,2,,,
,デスクトップ型PC,93,3,,,
,ディスプレイ,93,4,,,
,電子ブックリーダー,93,5,,,
,PC周辺機器,93,6,,,
,PCパーツ,93,7,,,
,その他,93,8,,,
,デジタルカメラ,94,1,,,
,ビデオカメラ,94,2,,,
,レンズ（単焦点）,94,3,,,
,レンズ（ズーム）,94,4,,,
,フィルムカメラ,94,5,,,
,防犯カメラ,94,6,,,
,その他,94,7,,,
,テレビ,95,1,,,
,プロジェクター,95,2,,,
,ブルーレイレコーダー,95,3,,,
,DVDレコーダー,95,4,,,
,ブルーレイプレーヤー,95,5,,,
,DVDプレーヤー,95,6,,,
,映像用ケーブル,95,7,,,
,その他,95,8,,,
,ポータブルプレーヤー,96,1,,,
,イヤフォン,96,2,,,
,ヘッドフォン,96,3,,,
,アンプ,96,4,,,
,スピーカー,96,5,,,
,ケーブル/シールド,96,6,,,
,ラジオ,96,7,,,
,その他,96,8,,,
,ヘアドライヤー,97,1,,,
,ヘアアイロン,97,2,,,
,美容機器,97,3,,,
,電気シェーバー,97,4,,,
,電動歯ブラシ,97,5,,,
,その他,97,6,,,
,エアコン,98,1,,,
,空気清浄器,98,2,,,
,加湿器,98,3,,,
,扇風機,98,4,,,
,除湿機,98,5,,,
,ファンヒーター,98,6,,,
,電気ヒーター,98,7,,,
,オイルヒーター,98,8,,,
,ストーブ,98,9,,,
,ホットカーペット,98,10,,,
,こたつ,98,11,,,
,電気毛布,98,12,,,
,その他,98,13,,,
,冷蔵庫,99,1,,,
,洗濯機,99,2,,,
,炊飯器,99,3,,,
,電子レンジ/オーブン,99,4,,,
,調理機器,99,5,,,
,アイロン,99,6,,,
,掃除機,99,7,,,
,エスプレッソマシン,99,8,,,
,コーヒーメーカー,99,9,,,
,衣類乾燥機,99,10,,,
,その他,99,11,,,
,その他,100,1,,,
,クラブ,101,1,,,
,ウェア（男性用）,101,2,,,
,ウェア（女性用）,101,3,,,
,バッグ,101,4,,,
,シューズ（男性用）,101,5,,,
,シューズ（女性用）,101,6,,,
,アクセサリー,101,7,,,
,その他,101,8,,,
,ロッド,102,1,,,
,リール,102,2,,,
,ルアー用品,102,3,,,
,ウェア,102,4,,,
,釣り糸/ライン,102,5,,,
,その他,102,6,,,
,自転車本体,103,1,,,
,ウェア,103,2,,,
,パーツ,103,3,,,
,アクセサリー,103,4,,,
,バッグ,103,5,,,
,工具/メンテナンス,103,6,,,
,その他,103,7,,,
,ランニング,104,1,,,
,ウォーキング,104,2,,,
,ヨガ,104,3,,,
,トレーニング用品,104,4,,,
,その他,104,5,,,
,ウェア,105,1,,,
,シューズ,105,2,,,
,グローブ,105,3,,,
,バット,105,4,,,
,アクセサリー,105,5,,,
,防具,105,6,,,
,練習機器,105,7,,,
,記念グッズ,105,8,,,
,応援グッズ,105,9,,,
,その他,105,10,,,
,ウェア,106,1,,,
,シューズ,106,2,,,
,ボール,106,3,,,
,アクセサリー,106,4,,,
,記念グッズ,106,5,,,
,応援グッズ,106,6,,,
,その他,106,7,,,
,ラケット（硬式用）,107,1,,,
,ラケット（軟式用）,107,2,,,
,ウェア,107,3,,,
,シューズ,107,4,,,
,ボール,107,5,,,
,アクセサリー,107,6,,,
,記念グッズ,107,7,,,
,応援グッズ,107,8,,,
,その他,107,9,,,
,ボード,108,1,,,
,バインディング,108,2,,,
,ブーツ（男性用）,108,3,,,
,ブーツ（女性用）,108,4,,,
,ブーツ（子ども用）,108,5,,,
,ウェア/装備（男性用）,108,6,,,
,ウェア/装備（女性用）,108,7,,,
,ウェア/装備（子ども用）,108,8,,,
,アクセサリー,108,9,,,
,バッグ,108,10,,,
,その他,108,11,,,
,板,109,1,,,
,ブーツ（男性用）,109,2,,,
,ブーツ（女性用）,109,3,,,
,ブーツ（子ども用）,109,4,,,
,ビンディング,109,5,,,
,ウェア/装備（男性用）,109,6,,,
,ウェア/装備（女性用）,109,7,,,
,ウェア/装備（子ども用）,109,8,,,
,ストック,109,9,,,
,その他,109,10,,,
,ダンス/バレエ,110,1,,,
,サーフィン,110,2,,,
,バスケットボール,110,3,,,
,バドミントン,110,4,,,
,バレーボール,110,5,,,
,スケートボード,110,6,,,
,陸上競技,110,7,,,
,ラグビー,110,8,,,
,アメリカンフットボール,110,9,,,
,ボクシング,110,10,,,
,ボウリング,110,11,,,
,その他,110,12,,,
,テント/タープ,111,1,,,
,ライト/ランタン,111,2,,,
,寝袋/寝具,111,3,,,
,テーブル/チェア,111,4,,,
,ストーブ/コンロ,111,5,,,
,調理器具,111,6,,,
,食器,111,7,,,
,登山用品,111,8,,,
,その他,111,9,,,
,旅行用品,112,1,,,
,その他,112,2,,,
,ピアス,113,1,,,
,イヤリング,113,2,,,
,ネックレス,113,3,,,
,ブレスレット,113,4,,,
,リング,113,5,,,
,チャーム,113,6,,,
,ヘアゴム,113,7,,,
,アンクレット,113,8,,,
,その他,113,9,,,
,バッグ（女性用）,114,1,,,
,バッグ（男性用）,114,2,,,
,財布（女性用）,114,3,,,
,財布（男性用）,114,4,,,
,ファッション雑貨,114,5,,,
,その他,114,6,,,
,アクセサリー（男性用）,115,1,,,
,時計（女性用）,115,2,,,
,時計（男性用）,115,3,,,
,その他,115,4,,,
,キッチン用品,116,1,,,
,家具,116,2,,,
,文房具,116,3,,,
,アート/写真,116,4,,,
,アロマ/キャンドル,116,5,,,
,フラワー/ガーデン,116,6,,,
,その他,116,7,,,
,クラフト/布製品,117,1,,,
,おもちゃ/人形,117,2,,,
,その他,117,3,,,
,ファッション雑貨,118,1,,,
,スタイ/よだれかけ,118,2,,,
,外出用品,118,3,,,
,ネームタグ,118,4,,,
,その他,118,5,,,
,各種パーツ,119,1,,,
,生地/糸,119,2,,,
,型紙/パターン,119,3,,,
,その他,119,4,,,
,Ingress,120,1,,,
,クリエイターズ宇宙兄弟,120,2,,,
,男性アイドル,122,1,,,
,女性アイドル,122,2,,,
,韓流,122,3,,,
,国内アーティスト,122,4,,,
,海外アーティスト,122,5,,,
,音楽フェス,122,6,,,
,声優/アニメ,122,7,,,
,その他,122,8,,,
,サッカー,123,1,,,
,野球,123,2,,,
,テニス,123,3,,,
,格闘技/プロレス,123,4,,,
,相撲/武道,123,5,,,
,ゴルフ,123,6,,,
,バレーボール,123,7,,,
,バスケットボール,123,8,,,
,モータースポーツ,123,9,,,
,ウィンタースポーツ,123,10,,,
,その他,123,11,,,
,ミュージカル,124,1,,,
,演劇,124,2,,,
,伝統芸能,124,3,,,
,落語,124,4,,,
,お笑い,124,5,,,
,オペラ,124,6,,,
,サーカス,124,7,,,
,バレエ,124,8,,,
,その他,124,9,,,
,声優/アニメ,125,1,,,
,キッズ/ファミリー,125,2,,,
,トークショー/講演会,125,3,,,
,その他,125,4,,,
,邦画,126,1,,,
,洋画,126,2,,,
,その他,126,3,,,
,遊園地/テーマパーク,127,1,,,
,美術館/博物館,127,2,,,
,スキー場,127,3,,,
,ゴルフ場,127,4,,,
,フィットネスクラブ,127,5,,,
,プール,127,6,,,
,ボウリング場,127,7,,,
,水族館,127,8,,,
,動物園,127,9,,,
,その他,127,10,,,
,ショッピング,128,1,,,
,レストラン/食事券,128,2,,,
,フード/ドリンク券,128,3,,,
,宿泊券,128,4,,,
,その他,128,5,,,
,国内自動車本体,130,1,,,
,外国自動車本体,130,2,,,
,タイヤ/ホイールセット,131,1,,,
,タイヤ,131,2,,,
,ホイール,131,3,,,
,その他,131,4,,,
,サスペンション,132,1,,,
,ブレーキ,132,2,,,
,外装、エアロパーツ,132,3,,,
,ライト,132,4,,,
,内装品、シート,132,5,,,
,ステアリング,132,6,,,
,マフラー・排気系,132,7,,,
,エンジン、過給器、冷却装置,132,8,,,
,クラッチ、ミッション、駆動系,132,9,,,
,電装品,132,10,,,
,補強パーツ,132,11,,,
,汎用パーツ,132,12,,,
,外国自動車用パーツ,132,13,,,
,その他,132,14,,,
,車内アクセサリー,133,1,,,
,メンテナンス用品,133,2,,,
,チャイルドシート,133,3,,,
,ドライブレコーダー,133,4,,,
,レーダー探知機,133,5,,,
,カタログ/マニュアル,133,6,,,
,セキュリティ,133,7,,,
,ETC,133,8,,,
,その他,133,9,,,
,タイヤ,135,1,,,
,マフラー,135,2,,,
,エンジン、冷却装置,135,3,,,
,カウル、フェンダー、外装,135,4,,,
,サスペンション,135,5,,,
,ホイール,135,6,,,
,シート,135,7,,,
,ブレーキ,135,8,,,
,タンク,135,9,,,
,ライト、ウィンカー,135,10,,,
,チェーン、スプロケット、駆動系,135,11,,,
,メーター,135,12,,,
,電装系,135,13,,,
,ミラー,135,14,,,
,外国オートバイ用パーツ,135,15,,,
,その他,135,16,,,
,ヘルメット/シールド,136,1,,,
,バイクウェア/装備,136,2,,,
,アクセサリー,136,3,,,
,メンテナンス,136,4,,,
,カタログ/マニュアル,136,5,,,
,その他,136,6,,,
,ペットフード,138,1,,,
,犬用品,138,2,,,
,猫用品,138,3,,,
,魚用品/水草,138,4,,,
,小動物用品,138,5,,,
,爬虫類/両生類用品,138,6,,,
,かご/おり,138,7,,,
,鳥用品,138,8,,,
,虫類用品,138,9,,,
,その他,138,10,,,
,菓子,139,1,,,
,米,139,2,,,
,野菜,139,3,,,
,果物,139,4,,,
,調味料,139,5,,,
,魚介類（加工食品）,139,6,,,
,肉類（加工食品）,139,7,,,
,その他 加工食品,139,8,,,
,その他,139,9,,,
,コーヒー,140,1,,,
,ソフトドリンク,140,2,,,
,ミネラルウォーター,140,3,,,
,茶,140,4,,,
,ウイスキー,140,5,,,
,ワイン,140,6,,,
,ブランデー,140,7,,,
,焼酎,140,8,,,
,日本酒,140,9,,,
,ビール、発泡酒,140,10,,,
,その他,140,11,,,
,タオル/バス用品,141,1,,,
,日用品/生活雑貨,141,2,,,
,洗剤/柔軟剤,141,3,,,
,旅行用品,141,4,,,
,防災関連グッズ,141,5,,,
,その他,141,6,,,
,雑貨,142,1,,,
,工芸品,142,2,,,
,家具,142,3,,,
,印刷物,142,4,,,
,その他,142,5,,,
,筆記具,143,1,,,
,ノート/メモ帳,143,2,,,
,テープ/マスキングテープ,143,3,,,
,カレンダー/スケジュール,143,4,,,
,アルバム/スクラップ,143,5,,,
,ファイル/バインダー,143,6,,,
,はさみ/カッター,143,7,,,
,カードホルダー/名刺管理,143,8,,,
,のり/ホッチキス,143,9,,,
,その他,143,10,,,
,オフィス用品一般,144,1,,,
,オフィス家具,144,2,,,
,店舗用品,144,3,,,
,OA機器,144,4,,,
,ラッピング/包装,144,5,,,
,その他,144,6,,,
